user_id,type,amount,time,timestamp
1111,withdraw,3000,28:09:2024:21:39:43,0
1111,deposit,3000,28:09:2024:21:42:03,0
1111,deposit,3000,28:09:2024:21:43:55,0
1111,withdraw,3000,28:09:2024:21:44:03,0
1111,withdraw,3000,28:09:2024:21:47:56,0
1111,withdraw,3000,28:09:2024:21:49:35,0
1111,deposit,3,28:09:2024:22:16:23,0
1111,deposit,30,28:09:2024:22:18:14,0
1111,deposit,300,28:09:2024:22:18:25,0
1111,deposit,3000,28:09:2024:22:23:27,0
1111,deposit,30000,28:09:2024:22:24:15,0
1111,withdraw,30000,28:09:2024:22:26:49,0
1111,withdraw,3000,28:09:2024:22:31:55,0
1111,withdraw,3000,28:09:2024:22:38:27,0
1111,deposit,3000000,28:09:2024:22:38:58,0
1111,deposit,30000000,28:09:2024:22:39:24,0
1111,deposit,300,28:09:2024:22:39:35,0
1111,deposit,3000,28:09:2024:22:40:14,0
1111,deposit,30000,28:09:2024:23:04:13,0
1111,deposit,300000,28:09:2024:23:05:47,0
1111,deposit,300,28:09:2024:23:07:29,0
1111,deposit,300,28:09:2024:23:07:43,0
1111,withdraw,300,28:09:2024:23:08:19,0
1111,deposit,300,28:09:2024:23:21:26,0
1111,deposit,3,28:09:2024:23:21:49,0
1111,deposit,30,28:09:2024:23:22:02,0
1111,withdraw,30000000,28:09:2024:23:50:33,0
1111,deposit,30000,28:09:2024:23:50:54,0
1111,deposit,3000000,28:09:2024:23:51:40,0
1111,deposit,3000000,28:09:2024:23:51:49,0
1111,deposit,3000000,29:09:2024:09:17:16,0
1111,deposit,3000000,29:09:2024:09:17:19,0
1111,deposit,3000000,29:09:2024:09:18:36,0
1111,deposit,3000000,29:09:2024:09:23:27,0
1111,deposit,3000000,29:09:2024:09:23:48,0
1111,deposit,3000000,29:09:2024:09:30:08,0
1111,deposit,3000000,29:09:2024:09:30:10,0
1111,deposit,3000000,29:09:2024:09:57:57,0
1111,deposit,3000000,29:09:2024:10:01:37,0
1111,deposit,3000000,29:09:2024:10:01:39,0
1111,deposit,3000000,29:09:2024:10:01:41,0
1111,deposit,3000000,29:09:2024:10:01:42,0
1111,deposit,3000000,29:09:2024:10:01:43,0
1111,deposit,3000000,29:09:2024:10:01:44,0
1111,deposit,3000000,29:09:2024:10:02:52,0
1111,deposit,3000000,29:09:2024:10:03:38,0
1111,deposit,3000000,29:09:2024:10:04:47,0
1111,deposit,3000000,29:09:2024:10:06:47,0
1111,deposit,3000000,29:09:2024:10:06:48,0
1111,deposit,3000000,29:09:2024:10:06:49,0
1111,deposit,3000000,29:09:2024:10:06:50,0
1111,deposit,3000000,29:09:2024:10:06:51,0
1111,deposit,3000000,29:09:2024:10:06:51,0
1111,deposit,3000000,29:09:2024:10:06:53,0
1111,deposit,3000000,29:09:2024:10:08:33,0
1111,deposit,3000000,29:09:2024:10:09:48,0
1111,deposit,3000000,29:09:2024:10:10:01,0
1111,deposit,3000000,29:09:2024:10:10:03,0
1111,deposit,3000000,29:09:2024:10:10:05,0
1111,deposit,30,29:09:2024:10:10:25,0
1111,deposit,300,29:09:2024:10:10:32,0
1111,deposit,3000,29:09:2024:10:10:38,0
1111,deposit,3000,29:09:2024:10:10:47,0
1111,deposit,42,29:09:2024:15:58:38,10
1111,deposit,42,29:09:2024:15:58:56,10
1111,deposit,42,29:09:2024:15:58:57,10
1111,deposit,42,29:09:2024:15:59:05,10
1111,deposit,42,29:09:2024:15:59:06,10
1111,deposit,42,29:09:2024:15:59:06,10
1111,deposit,42,29:09:2024:15:59:06,10
1111,deposit,42,29:09:2024:15:59:06,10
1111,deposit,42,29:09:2024:15:59:07,10
1111,deposit,42,29:09:2024:18:26:43,1695398161
